Name,City,Price,Rating,Stars,Reviews,Location,Cleanliness,staff,Comfort,Value for Money,Facilities,Wifi,Closest attraction dist,Closest transportation,Closest airport,payment methods,Number of languages,Allowing pets
NOPSI  New Orleans,New-Orleans,558.0,8.7,5,1087.0,9.3,9.2,9.0,9.2,8.5,9.0,8.8,1.1,0.8,11.0,6.0,2,True
Pontchartrain  St. Charles Avenue,New-Orleans,649.0,8.8,4,198.0,9.2,9.2,9.3,9.1,8.3,8.6,8.4,2.2,1.4,13.0,4.0,2,True
The Mercantile ,New-Orleans,522.0,8.5,3,1330.0,9.1,8.8,8.8,8.8,8.6,8.6,8.5,0.9,1.3,11.0,4.0,1,False
 St. Marie,New-Orleans,546.0,8.8,3,519.0,9.5,9.0,9.0,9.1,8.5,8.8,8.4,0.6,0.75,10.0,4.0,1,False
International House ,New-Orleans,453.0,8.2,4,525.0,9.2,8.6,9.2,8.7,8.0,8.3,7.8,0.95,1.1,11.0,4.0,1,False
"Astor Crowne Plaza New Orleans French Quarter, Corner of Bourbon and Canal",New-Orleans,581.0,7.6,4,2130.0,9.0,8.0,8.3,8.1,7.6,7.8,8.160360360360357,0.7,1.2,11.0,7.0,1,False
Place D'Armes ,New-Orleans,477.0,8.8,3,453.0,9.8,8.9,9.3,9.0,8.7,8.7,9.6,0.6,0.45,10.0,3.0,1,False
"Holiday Inn Express New Orleans - St Charles, an IHG ",New-Orleans,321.0,7.6,3,886.0,8.4,8.1,8.4,8.2,7.7,7.8,8.5,1.1,0.75,12.0,7.0,2,False
"Holiday Inn Club Vacations New Orleans Resort, an IHG ",New-Orleans,553.0,8.5,3,66.0,9.3,9.1,9.3,8.9,8.7,8.8,7.5,0.95,0.95,11.0,4.0,1,False
Dauphine Orleans ,New-Orleans,522.0,8.2,3,308.0,9.5,8.3,9.1,8.4,7.8,8.0,8.6,0.65,0.95,10.0,4.0,1,False
French Market Inn,New-Orleans,443.0,8.5,3,617.0,9.6,8.6,9.2,8.7,8.5,8.4,8.2,0.65,0.7,10.0,3.0,1,False
The Jung  and Residences,New-Orleans,464.0,8.5,3,1597.0,8.7,8.9,8.5,9.0,8.5,8.6,8.8,1.5,1.2,11.0,4.0,1,False
Prince Conti ,New-Orleans,512.0,8.6,3,397.0,9.6,8.9,9.1,8.9,8.6,8.6,9.1,0.65,0.95,10.0,4.0,1,False
"Holiday Inn Express New Orleans Downtown, an IHG ",New-Orleans,473.0,7.4,3,985.0,8.6,7.8,8.2,7.9,7.5,7.7,8.1,1.2,0.7,11.0,4.0,1,False
Pelham ,New-Orleans,519.0,8.1,3,1034.0,9.2,8.7,8.8,8.7,8.3,8.2,8.1,0.9,1.2,11.0,4.0,1,False
 Villa Convento,New-Orleans,533.0,8.3,3,698.0,9.5,8.4,9.4,8.4,8.6,8.1,8.9,0.7,0.25,10.0,6.0,1,False
Homewood Suites by Hilton New Orleans,New-Orleans,599.0,8.0,3,966.0,8.9,8.4,8.7,8.5,8.1,8.2,8.3,0.95,0.65,11.0,7.0,2,False
"Kimpton  Fontenot, an IHG Hotel",New-Orleans,815.0,8.8,4,89.0,9.4,9.2,9.4,9.2,8.6,9.2,7.5,0.85,1.1,11.0,7.0,2,True
 Mazarin,New-Orleans,615.0,8.3,4,790.0,9.5,8.6,8.9,8.8,8.1,8.3,8.9,0.8,1.1,11.0,5.0,2,False
Best Western Plus French Quarter Courtyard ,New-Orleans,522.0,8.2,4,2369.0,9.1,8.4,9.0,8.4,8.2,8.2,8.6,0.85,0.8,10.0,7.0,1,False
"The Higgins  New Orleans, Curio Collection By Hilton",New-Orleans,949.0,8.8,4,212.0,9.3,9.4,9.0,9.4,8.5,9.2,8.8,1.2,1.0,12.0,6.0,1,False
MOXY New Orleans Downtown/French Quarter Area,New-Orleans,512.0,7.6,4,353.0,8.8,8.3,8.2,8.3,7.7,7.9,8.0,1.1,0.85,11.0,7.0,2,True
Maison de la Luz,New-Orleans,1048.0,9.6,5,194.0,9.5,9.7,9.7,9.8,8.9,9.5,9.7,0.95,0.7,11.0,4.0,4,True
" Indigo New Orleans Garden District, an IHG Hotel",New-Orleans,553.0,8.1,4,369.0,9.0,8.6,8.4,8.6,8.3,8.3,8.2,2.4,1.5,13.0,7.0,1,True
The Royal Sonesta New Orleans,New-Orleans,908.0,8.2,4,1983.0,9.2,8.7,8.6,8.7,7.8,8.5,8.2,0.75,0.95,11.0,9.0,2,True
Alder  Uptown New Orleans,New-Orleans,443.0,8.6,3,778.0,8.4,9.0,9.0,9.0,8.7,8.8,8.8,2.5,2.8,14.0,4.0,1,True
Ace  New Orleans,New-Orleans,553.0,8.6,4,689.0,9.3,8.9,9.1,8.7,8.4,9.0,8.5,1.1,0.65,11.0,4.0,1,True
Wyndham New Orleans French Quarter,New-Orleans,554.0,8.0,4,2723.0,9.1,8.4,8.7,8.5,8.0,8.0,8.6,0.65,1.2,11.0,7.0,2,False
Four Points by Sheraton French Quarter,New-Orleans,697.0,8.6,4,606.0,9.4,9.0,9.1,9.1,8.3,8.8,8.8,0.6,0.75,10.0,6.0,2,False
La Quinta by Wyndham New Orleans Downtown,New-Orleans,460.0,7.7,3,2319.0,9.0,8.3,8.5,8.3,8.1,8.0,7.8,0.95,1.1,11.0,9.0,2,False
"Holiday Inn New Orleans-Downtown Superdome, an IHG ",New-Orleans,421.0,7.9,4,2392.0,8.7,8.3,8.3,8.4,7.9,8.1,7.9,1.2,0.75,11.0,7.0,2,False
"voco St James , an IHG hotel",New-Orleans,435.0,7.3,4,395.0,8.9,7.7,8.4,7.7,7.6,7.5,7.2,0.7,1.1,11.0,4.0,1,True
Virgin s New Orleans,New-Orleans,958.0,8.9,4,211.0,9.2,9.3,9.2,9.3,8.5,9.2,9.1,1.1,0.55,11.0,8.0,1,True
Brent House ,New-Orleans,512.0,8.0,3,609.0,8.1,8.6,8.5,8.6,8.1,8.3,8.6,4.1,7.0,12.0,4.0,2,False
Canopy by Hilton New Orleans Downtown,New-Orleans,482.0,8.0,3,109.0,8.6,8.8,8.6,8.5,8.1,8.5,5.8,1.1,0.85,11.0,9.0,1,False
La Galerie French Quarter ,New-Orleans,715.0,8.2,4,1049.0,9.3,8.6,8.9,8.5,8.2,8.2,8.3,0.7,1.1,11.0,4.0,5,True
Sheraton New Orleans ,New-Orleans,769.0,8.0,4,843.0,9.3,8.5,8.6,8.6,7.8,8.3,8.160360360360357,0.8,1.2,11.0,7.0,5,True
The Westin New Orleans,New-Orleans,890.0,8.8,4,1142.0,9.5,9.2,9.1,9.2,8.6,9.1,7.8,0.75,1.1,11.0,9.0,3,True
New Orleans Marriott,New-Orleans,769.0,8.2,4,854.0,9.2,8.5,8.6,8.6,7.8,8.4,8.0,0.75,1.2,11.0,7.0,2,False
DoubleTree by Hilton New Orleans,New-Orleans,1109.0,8.2,4,2210.0,9.2,8.5,8.7,8.6,8.0,8.3,8.4,0.9,1.3,11.0,9.0,2,False
Omni Royal Orleans ,New-Orleans,940.0,8.5,4,1281.0,9.6,8.8,9.0,8.8,8.1,8.6,8.160360360360357,0.55,0.75,10.0,8.0,1,True
 Monteleone,New-Orleans,1027.0,9.0,4,427.0,9.7,9.5,9.4,9.5,8.5,9.2,8.6,0.85,1.1,11.0,3.0,2,True
Hilton Garden Inn New Orleans Convention Center,New-Orleans,435.0,7.8,3,1281.0,8.3,8.5,8.2,8.5,7.9,8.2,8.0,1.4,1.5,12.0,7.0,1,True
Hyatt Regency New Orleans,New-Orleans,1067.0,8.6,4,983.0,9.1,8.9,8.8,9.0,8.2,8.8,8.1,1.3,0.35,11.0,7.0,5,False
Hampton Inn Downtown / French Quarter Area,New-Orleans,524.0,8.2,3,1583.0,9.0,8.5,8.6,8.6,8.3,8.3,8.6,0.9,0.95,11.0,7.0,1,True
Hyatt Centric French Quarter,New-Orleans,910.0,8.5,4,733.0,9.4,8.9,9.0,9.0,8.2,8.7,8.2,0.9,1.2,11.0,7.0,2,True
"St Charles Inn, Superior ",New-Orleans,581.0,8.3,3,680.0,9.2,8.6,9.0,8.7,8.3,8.2,8.7,3.2,2.7,14.0,7.0,3,True
"The Saint , New Orleans, French Quarter, Autograph Collection",New-Orleans,756.0,8.2,4,183.0,9.3,8.8,9.0,8.6,8.0,8.6,8.1,0.75,1.2,11.0,5.0,2,False
 Provincial,New-Orleans,615.0,8.6,4,658.0,9.6,8.9,9.1,8.9,8.5,8.6,8.6,0.7,0.25,10.0,4.0,1,False
 Peter and Paul,New-Orleans,591.0,9.2,4,410.0,9.3,9.4,9.4,9.4,8.8,9.2,8.9,1.4,0.9,9.0,4.0,1,True
Homewood Suites By Hilton New Orleans French Quarter,New-Orleans,610.0,8.3,3,998.0,9.1,8.7,8.7,8.8,8.2,8.6,7.9,1.0,1.2,10.0,7.0,2,True
"St Charles Coach House, Ascend  Collection",New-Orleans,485.0,8.8,3,352.0,9.1,9.0,9.3,9.1,8.8,8.8,7.3,2.2,1.4,13.0,6.0,2,False
Fairfield Inn & Suites by Marriott New Orleans Downtown/French Quarter Area,New-Orleans,551.0,8.2,3,342.0,8.8,8.6,8.5,8.7,8.1,8.3,8.8,0.8,0.75,11.0,6.0,2,False
 St. Pierre French Quarter,New-Orleans,398.0,7.6,3,1307.0,9.1,7.6,8.9,7.7,7.7,7.6,8.1,0.8,0.7,10.0,4.0,1,True
The Lafayette by LuxUrban,New-Orleans,440.0,8.1,3,157.0,9.0,8.6,8.9,8.5,8.1,8.1,8.5,1.1,0.75,11.0,3.0,1,True
Hilton New Orleans / St. Charles Avenue,New-Orleans,626.0,8.0,4,692.0,8.9,8.6,8.6,8.6,8.0,8.2,8.160360360360357,0.7,0.9,11.0,6.0,2,True
Hyatt House New Orleans Downtown,New-Orleans,787.0,8.6,3,654.0,9.1,9.1,8.8,9.0,8.4,8.8,8.1,1.3,0.4,11.0,7.0,1,False
Selina Catahoula New Orleans,New-Orleans,421.0,7.9,3,93.0,9.1,8.3,8.7,8.0,7.9,8.1,8.8,1.2,0.75,11.0,3.0,2,True
The Old No. 77  & Chandlery,New-Orleans,453.0,7.8,4,967.0,9.1,8.2,8.5,8.3,7.8,8.0,7.4,0.9,1.2,11.0,4.0,1,True
Omni Riverfront New Orleans,New-Orleans,615.0,8.0,4,432.0,9.0,8.6,8.6,8.6,7.9,8.3,8.160360360360357,1.0,1.4,11.0,8.0,1,True
Loews New Orleans ,New-Orleans,686.0,8.5,4,562.0,9.4,9.0,9.1,9.0,8.4,8.8,7.9,0.8,1.3,11.0,4.0,3,True
"Holiday Inn Express New Orleans East, an IHG ",New-Orleans,535.0,8.1,2,668.0,8.0,8.6,8.7,8.7,8.2,8.4,8.8,12.0,14.0,6.0,5.0,2,False
"The Eliza Jane, in The Unbound Collection by Hyatt",New-Orleans,930.0,8.9,4,355.0,9.5,9.3,9.2,9.2,8.5,9.0,8.6,0.65,1.1,11.0,4.0,2,False
"InterContinental New Orleans, an IHG ",New-Orleans,682.0,8.2,4,1057.0,9.1,8.7,8.7,8.7,8.1,8.5,8.1,0.7,0.9,11.0,9.0,4,True
Royal Frenchmen  and Bar,New-Orleans,830.0,8.3,4,295.0,9.3,8.8,8.7,8.9,8.3,8.5,8.9,1.0,0.6,9.0,5.0,1,True
New Orleans Marriott Warehouse Arts District,New-Orleans,756.0,8.8,4,104.0,9.1,9.2,9.0,9.2,8.5,9.0,5.8,1.3,1.5,12.0,6.0,4,False
Le M̩ridien New Orleans,New-Orleans,690.0,7.7,4,1892.0,9.1,8.2,8.4,8.2,7.7,8.0,8.160360360360357,0.8,1.3,11.0,7.0,2,True
SpringHill Suites by Marriott New Orleans Downtown/Canal Street,New-Orleans,492.0,8.4,4,430.0,8.5,8.9,8.6,8.9,8.5,8.6,8.5,1.7,1.3,11.0,6.0,1,False
Four Seasons New Orleans,New-Orleans,1666.0,8.9,5,95.0,9.3,9.6,9.3,9.3,8.3,9.4,8.8,0.75,1.2,11.0,7.0,3,True
Hilton Garden Inn New Orleans French Quarter/CBD,New-Orleans,477.0,7.5,3,730.0,8.7,8.0,8.1,8.0,7.7,7.8,7.3,1.1,0.85,11.0,7.0,2,True
One11 ,New-Orleans,771.0,8.9,4,452.0,9.5,9.4,9.3,9.5,8.6,9.2,9.5,0.75,1.1,11.0,9.0,1,True
 Indigo - New Orleans - French Quarter,New-Orleans,813.0,7.4,3,132.0,8.4,8.2,7.9,8.3,7.7,7.8,8.160360360360357,0.85,1.1,11.0,7.0,1,False
Cambria  New Orleans Downtown Warehouse District,New-Orleans,547.0,8.4,4,270.0,9.1,8.7,9.1,8.8,8.4,8.7,8.4,0.75,1.2,11.0,6.0,1,True
Andrew Jackson  French Quarter,New-Orleans,465.0,7.8,3,399.0,9.4,7.9,9.1,7.9,7.8,7.7,8.2,0.55,0.4,10.0,4.0,1,True
Best Western Plus St. Christopher ,New-Orleans,492.0,7.6,3,1624.0,8.9,8.2,8.3,8.3,7.8,7.8,7.8,0.85,1.2,11.0,7.0,3,True
Courtyard by Marriott New Orleans French Quarter/Iberville,New-Orleans,708.0,8.4,3,829.0,9.3,8.8,9.0,8.8,8.2,8.5,8.4,0.85,1.2,11.0,7.0,1,False
SpringHill Suites by Marriott New Orleans Warehouse Arts District,New-Orleans,551.0,8.2,3,571.0,8.6,8.6,8.8,8.6,8.2,8.4,8.7,1.2,1.3,12.0,7.0,1,False
Sonesta ES Suites New Orleans Convention Center,New-Orleans,653.0,8.1,3,840.0,8.6,8.5,8.8,8.5,8.2,8.3,8.7,1.0,1.1,12.0,9.0,2,True
Courtyard by Marriott New Orleans Downtown Near the French Quarter,New-Orleans,553.0,7.9,3,268.0,8.9,8.2,8.8,8.4,7.8,8.1,7.9,0.85,1.1,11.0,7.0,1,True
Harrah's New Orleans  & Casino,New-Orleans,752.0,7.7,4,135.0,8.8,8.0,8.2,8.2,7.4,7.9,8.160360360360357,0.85,1.3,11.0,8.0,3,False
"The Ritz-Carlton, New Orleans",New-Orleans,1450.0,8.8,5,235.0,9.1,9.3,9.2,9.3,8.4,9.0,8.160360360360357,0.75,1.2,11.0,7.0,6,True
Super 8 by Wyndham New Orleans,New-Orleans,291.0,7.0,2,836.0,6.4,7.7,8.3,7.6,7.3,7.2,7.8,7.0,7.0,3.7,4.0,1,False
Days Inn by Wyndham New Orleans Pontchartrain,New-Orleans,209.0,6.7,3,483.0,6.7,7.3,7.4,7.4,7.0,6.9,5.8,4.2,5.0,4.7,3.0,1,False
Le Pavillon New Orleans,New-Orleans,600.0,8.3,4,1171.0,9.2,8.8,8.9,8.9,8.2,8.3,8.2,0.9,0.65,11.0,4.0,1,True
Maison Dupuy ,New-Orleans,551.0,7.4,3,362.0,9.1,7.9,8.3,7.9,7.2,7.3,8.8,0.75,0.9,10.0,4.0,1,False
Bourbon Orleans ,New-Orleans,801.0,8.3,4,814.0,9.5,8.6,8.7,8.7,7.9,8.5,8.6,0.55,0.55,10.0,4.0,1,True
"Holiday Inn  French Quarter-Chateau Lemoyne, an IHG Hotel",New-Orleans,751.0,8.1,3,986.0,9.4,8.4,8.7,8.5,8.1,8.2,8.5,0.7,1.1,10.0,7.0,2,False
"Blake  New Orleans, BW Premier Collection",New-Orleans,409.0,6.8,4,1350.0,8.6,7.2,8.0,7.3,7.2,7.1,7.6,0.85,0.8,11.0,7.0,2,False
Drury Plaza  New Orleans,New-Orleans,618.0,9.2,3,1621.0,9.5,9.4,9.5,9.4,9.0,9.3,8.7,0.9,0.65,11.0,6.0,2,True
Hampton Inn New Orleans/St.Charles Ave,New-Orleans,483.0,8.3,3,244.0,9.2,8.8,8.8,8.8,8.2,8.4,8.5,3.2,2.7,14.0,6.0,2,False
Jean Lafitte House,New-Orleans,551.0,8.5,3,195.0,9.4,8.8,9.1,8.6,8.6,8.4,8.9,0.85,0.4,9.0,4.0,1,False
Wyndham Garden Baronne Plaza,New-Orleans,406.0,7.6,3,546.0,8.8,7.9,8.4,8.1,7.5,7.7,7.3,0.95,0.9,11.0,4.0,2,False
The Windsor Court,New-Orleans,1460.0,9.5,5,113.0,9.8,9.7,9.8,9.8,8.9,9.6,8.8,0.7,1.3,11.0,6.0,3,True
Hilton New Orleans Riverside,New-Orleans,1353.0,8.1,4,1067.0,9.1,8.5,8.5,8.6,7.7,8.2,8.1,0.85,1.4,11.0,7.0,5,False
"Q&C  and Bar New Orleans, Autograph Collection",New-Orleans,436.0,8.4,4,468.0,9.2,8.8,9.1,8.7,8.2,8.5,8.9,0.7,1.0,11.0,6.0,1,True
Aloft New Orleans Downtown,New-Orleans,614.0,8.0,3,418.0,9.0,8.4,8.5,8.6,8.0,8.2,8.3,1.0,0.85,11.0,7.0,1,True
Olde Town Inn New Orleans,New-Orleans,340.0,6.2,3,1467.0,8.0,6.4,8.0,6.5,6.9,6.4,6.7,1.4,1.0,9.0,4.0,1,True
Courtyard by Marriott New Orleans Warehouse Arts District,New-Orleans,1089.0,7.8,3,468.0,8.5,8.5,8.4,8.4,7.8,8.1,9.1,1.1,1.3,12.0,7.0,1,False
Renaissance New Orleans Pere Marquette French Quarter Area ,New-Orleans,646.0,8.2,4,106.0,9.1,8.7,8.6,8.6,8.0,8.2,6.0,0.9,0.95,11.0,7.0,3,False
Maison St. Charles,New-Orleans,364.0,7.3,3,1004.0,8.5,7.6,8.1,7.7,7.4,7.4,8.1,1.5,0.85,12.0,9.0,1,True
Renaissance New Orleans Arts Warehouse District ,New-Orleans,553.0,8.6,4,108.0,8.9,8.8,9.0,8.9,8.0,8.7,8.160360360360357,0.8,1.2,11.0,7.0,1,False
Residence Inn by Marriott New Orleans French Quarter Area/Cen B,New-Orleans,538.0,9.0,3,375.0,9.5,9.2,9.1,9.3,8.9,9.2,8.8,0.7,0.95,11.0,5.0,1,True
Lafitte  & Bar,New-Orleans,787.0,8.6,3,92.0,9.7,8.8,9.4,8.7,8.2,8.5,9.2,0.65,0.45,10.0,8.0,1,False
 Vinache,New-Orleans,464.0,6.9,4,2110.0,8.2,7.5,7.9,7.5,7.1,7.1,7.4,1.3,1.2,11.0,5.0,2,True
Quality Inn New Orleans I-10 East,New-Orleans,179.0,5.6,2,358.0,6.5,6.3,7.0,6.4,6.1,6.0,6.1,11.0,12.0,5.0,6.0,1,True
TownePlace Suites by Marriott New Orleans Downtown/Canal Street,New-Orleans,522.0,8.5,4,688.0,8.6,9.0,8.7,9.0,8.8,8.8,8.4,1.7,1.3,11.0,6.0,1,True
Lucky Inn New Orleans,New-Orleans,387.0,8.3,1,172.0,8.1,8.9,9.1,9.0,8.5,8.4,8.9,2.1,2.2,10.0,4.0,1,False
Haunted  New Orleans,New-Orleans,876.0,8.9,3,60.0,9.7,9.0,9.7,9.3,8.8,8.8,5.8,0.7,0.3,10.0,4.0,1,True
JW Marriott New Orleans,New-Orleans,1079.0,8.9,4,248.0,9.5,9.3,9.3,9.4,8.7,9.2,7.0,0.75,1.2,11.0,7.0,1,False
"Motel 6-New Orleans, LA - Near Downtown",New-Orleans,278.0,6.0,2,454.0,6.8,6.4,7.0,6.5,6.6,6.2,7.1,4.3,5.0,4.6,4.0,1,True
Federal City Inn & Suites,New-Orleans,334.0,7.6,3,574.0,8.1,8.0,8.6,8.0,7.9,7.7,8.4,2.9,2.8,10.0,5.0,1,True
Embassy Suites by Hilton New Orleans Convention Center,New-Orleans,712.0,6.8,4,685.0,8.3,7.5,7.7,7.6,6.8,7.1,8.160360360360357,1.0,1.3,12.0,6.0,1,True
Saint Philip Residence,New-Orleans,1327.0,7.3,3,424.0,9.1,7.8,7.5,7.8,7.6,7.3,7.0,0.65,0.3,10.0,4.0,2,False
Comfort Suites New Orleans East,New-Orleans,467.0,8.0,2,255.0,8.2,8.3,8.8,8.4,8.0,8.2,8.5,12.0,14.0,6.0,5.0,1,False
W New Orleans - French Quarter,New-Orleans,1048.0,7.4,4,80.0,9.3,7.9,8.5,8.1,6.7,7.8,8.160360360360357,0.7,0.9,11.0,7.0,1,True
Rodeway Inn & Suites,New-Orleans,438.0,4.8,2,72.0,5.7,5.4,6.2,5.6,5.3,5.4,8.160360360360357,5.0,6.0,4.0,6.0,1,False
Trident Inn & Suites New Orleans,New-Orleans,1466.0,5.6,3,1972.0,6.7,6.3,6.9,6.4,6.4,5.9,6.4,13.0,14.0,7.0,9.0,1,False
Audubon Cottages,New-Orleans,995.0,9.2,4,36.0,9.7,9.5,9.5,9.6,8.9,9.2,8.160360360360357,0.75,0.95,10.0,4.0,1,False
The Brakeman ,New-Orleans,477.0,8.8,3,6.0,10.0,10.0,8.8,9.6,9.5,9.6,8.160360360360357,0.95,1.2,10.0,4.0,1,False
Royal Street Inn & Bar,New-Orleans,929.0,9.8,3,13.0,9.4,9.6,10.0,9.8,9.2,9.8,8.160360360360357,0.85,0.5,9.0,4.0,1,False
Antonine Apartment Upper Garden District,New-Orleans,477.0,7.8,2,5.0,8.5,7.5,8.1,8.5,8.0,8.0,8.160360360360357,2.8,3.5,15.0,5.0,2,False
